back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,total-events,unique-locations,active-location-ratio,private-to-public-ratio,location-entropy,location-dominance-ratio,back-and-forth-count,num-transitions,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
0.0,30.0,17.0,6.0,48.0,46.0,45.0,34.0,226.0,7.0,0.875,0.376,2.6234,0.2124,28.0,178.0,2.3413,0.1831,0.5676,4.3952,15.0,1.25,3.3264,30.0,8.0,0.7083,1.8992,17.0,4.0,0.25,0.8969,6.0,20.0,2.0,5.039,48.0,12.0,1.9167,3.7057,46.0,11.0,1.875,3.6393,45.0,8.0,1.4167,2.7333,34.0
0.0,5.0,9.0,0.0,22.0,25.0,32.0,44.0,137.0,6.0,0.75,0.1386,2.3202,0.3212,20.0,97.0,2.3413,0.1831,0.5676,4.3952,2.0,0.2083,0.509,5.0,3.0,0.375,0.8242,9.0,0.0,0.0,0.0,0.0,12.0,0.9167,2.5693,22.0,11.0,1.0417,2.5277,25.0,17.0,1.3333,3.6673,32.0,13.0,1.8333,3.5468,44.0
0.0,7.0,45.0,0.0,10.0,18.0,11.0,7.0,98.0,6.0,0.75,1.4444,2.1987,0.4592,4.0,50.0,2.5926,0.2096,0.629,5.0309,2.0,0.2917,0.6241,7.0,10.0,1.875,3.4805,45.0,0.0,0.0,0.0,0.0,4.0,0.4167,1.1765,10.0,8.0,0.75,1.8708,18.0,5.0,0.4583,1.3181,11.0,7.0,0.2917,1.4289,7.0
0.0,7.0,48.0,0.0,30.0,37.0,32.0,29.0,183.0,6.0,0.75,0.5612,2.4416,0.2623,17.0,130.0,2.5926,0.2096,0.629,5.0309,3.0,0.2917,0.7506,7.0,14.0,2.0,4.0967,48.0,0.0,0.0,0.0,0.0,8.0,1.25,2.6251,30.0,10.0,1.5417,3.3619,37.0,12.0,1.3333,3.2393,32.0,9.0,1.2083,2.5704,29.0
0.0,8.0,18.0,6.0,24.0,41.0,45.0,32.0,174.0,7.0,0.875,0.2203,2.5498,0.2586,24.0,127.0,2.5926,0.2096,0.629,5.0309,2.0,0.3333,0.702,8.0,8.0,0.75,2.0054,18.0,6.0,0.25,1.2247,6.0,10.0,1.0,2.5707,24.0,12.0,1.7083,3.5932,41.0,22.0,1.875,4.8751,45.0,7.0,1.3333,2.5137,32.0
0.0,5.0,3.0,0.0,10.0,25.0,34.0,30.0,107.0,6.0,0.75,0.0899,2.2007,0.3178,10.0,75.0,2.5926,0.2096,0.629,5.0309,2.0,0.2083,0.509,5.0,2.0,0.125,0.4484,3.0,0.0,0.0,0.0,0.0,4.0,0.4167,1.1765,10.0,12.0,1.0417,2.6943,25.0,25.0,1.4167,5.1408,34.0,8.0,1.25,2.4361,30.0
0.0,7.0,28.0,0.0,14.0,18.0,17.0,13.0,97.0,6.0,0.75,0.7292,2.474,0.2887,8.0,51.0,2.3125,0.1732,0.5439,4.1562,2.0,0.2917,0.6903,7.0,10.0,1.1667,2.8233,28.0,0.0,0.0,0.0,0.0,6.0,0.5833,1.7173,14.0,5.0,0.75,1.5393,18.0,7.0,0.7083,1.9444,17.0,6.0,0.5417,1.4136,13.0
0.0,9.0,17.0,0.0,18.0,17.0,34.0,21.0,116.0,6.0,0.75,0.3611,2.4806,0.2931,18.0,78.0,2.3125,0.1732,0.5439,4.1562,4.0,0.375,0.9696,9.0,6.0,0.7083,1.6545,17.0,0.0,0.0,0.0,0.0,10.0,0.75,2.3452,18.0,5.0,0.7083,1.5458,17.0,14.0,1.4167,3.7984,34.0,6.0,0.875,1.8013,21.0
0.0,8.0,6.0,0.0,24.0,34.0,37.0,46.0,155.0,6.0,0.75,0.1197,2.3125,0.2968,19.0,106.0,2.3125,0.1732,0.5439,4.1562,3.0,0.3333,0.7614,8.0,2.0,0.25,0.5316,6.0,0.0,0.0,0.0,0.0,8.0,1.0,2.3031,24.0,13.0,1.4167,3.0491,34.0,11.0,1.5417,3.2434,37.0,10.0,1.9167,3.6226,46.0
0.0,8.0,7.0,0.0,12.0,27.0,30.0,39.0,123.0,6.0,0.75,0.1562,2.3215,0.3171,7.0,82.0,2.3125,0.1732,0.5439,4.1562,4.0,0.3333,0.8681,8.0,3.0,0.2917,0.8587,7.0,0.0,0.0,0.0,0.0,4.0,0.5,1.3513,12.0,8.0,1.125,2.5076,27.0,13.0,1.25,3.1931,30.0,12.0,1.625,3.4365,39.0
0.0,5.0,48.0,0.0,6.0,17.0,11.0,9.0,96.0,6.0,0.75,1.4324,2.0926,0.5,5.0,42.0,1.976,0.1391,0.4613,3.3353,2.0,0.2083,0.509,5.0,11.0,2.0,3.7993,48.0,0.0,0.0,0.0,0.0,2.0,0.25,0.6757,6.0,8.0,0.7083,1.8761,17.0,6.0,0.4583,1.444,11.0,4.0,0.375,1.0555,9.0
0.0,17.0,20.0,4.0,24.0,35.0,29.0,17.0,146.0,7.0,0.875,0.4568,2.6429,0.2397,16.0,103.0,1.976,0.1391,0.4613,3.3353,6.0,0.7083,1.8292,17.0,7.0,0.8333,2.0359,20.0,2.0,0.1667,0.5647,4.0,15.0,1.0,3.1897,24.0,17.0,1.4583,3.8896,35.0,11.0,1.2083,2.9189,29.0,12.0,0.7083,2.5105,17.0
0.0,12.0,20.0,8.0,52.0,47.0,70.0,24.0,233.0,7.0,0.875,0.227,2.4992,0.3004,31.0,157.0,1.976,0.1391,0.4613,3.3353,4.0,0.5,1.1795,12.0,8.0,0.8333,1.9708,20.0,6.0,0.3333,1.274,8.0,25.0,2.1667,5.7383,52.0,11.0,1.9583,3.9725,47.0,18.0,2.9167,6.2895,70.0,9.0,1.0,2.3031,24.0
0.0,5.0,4.0,0.0,36.0,30.0,28.0,32.0,135.0,6.0,0.75,0.1,2.2802,0.2667,24.0,95.0,1.976,0.1391,0.4613,3.3353,3.0,0.2083,0.658,5.0,3.0,0.1667,0.637,4.0,0.0,0.0,0.0,0.0,16.0,1.5,4.5012,36.0,13.0,1.25,3.0108,30.0,14.0,1.1667,3.1851,28.0,7.0,1.3333,2.4077,32.0
0.0,11.0,54.0,0.0,10.0,18.0,13.0,7.0,113.0,6.0,0.75,1.7105,2.1755,0.4779,6.0,53.0,2.0859,0.1469,0.491,3.5215,3.0,0.4583,1.0624,11.0,14.0,2.25,4.3564,54.0,0.0,0.0,0.0,0.0,6.0,0.4167,1.4421,10.0,9.0,0.75,2.0483,18.0,7.0,0.5417,1.8411,13.0,6.0,0.2917,1.2329,7.0
0.0,16.0,29.0,6.0,36.0,56.0,34.0,34.0,211.0,7.0,0.875,0.3629,2.6137,0.2654,24.0,152.0,2.0859,0.1469,0.491,3.5215,6.0,0.6667,1.7362,16.0,9.0,1.2083,2.5363,29.0,4.0,0.25,0.8969,6.0,16.0,1.5,3.7417,36.0,17.0,2.3333,5.0962,56.0,12.0,1.4167,3.2693,34.0,13.0,1.4167,3.3351,34.0
0.0,12.0,8.0,6.0,38.0,35.0,39.0,38.0,176.0,7.0,0.875,0.1786,2.5331,0.2216,11.0,114.0,2.0859,0.1469,0.491,3.5215,3.0,0.5,0.978,12.0,5.0,0.3333,1.0901,8.0,4.0,0.25,0.8969,6.0,19.0,1.5833,4.2006,38.0,8.0,1.4583,2.6862,35.0,21.0,1.625,4.5475,39.0,10.0,1.5833,2.9623,38.0
0.0,11.0,5.0,0.0,34.0,34.0,37.0,41.0,162.0,6.0,0.75,0.1429,2.3521,0.2531,13.0,108.0,2.0859,0.1469,0.491,3.5215,5.0,0.4583,1.1413,11.0,3.0,0.2083,0.7211,5.0,0.0,0.0,0.0,0.0,14.0,1.4167,3.7057,34.0,11.0,1.4167,3.1611,34.0,18.0,1.5417,4.1176,37.0,10.0,1.7083,3.1689,41.0
0.0,9.0,39.0,0.0,12.0,18.0,12.0,15.0,105.0,6.0,0.75,1.0667,2.387,0.3714,12.0,61.0,1.9693,0.1491,0.4722,3.5767,3.0,0.375,0.9237,9.0,10.0,1.625,3.1597,39.0,0.0,0.0,0.0,0.0,6.0,0.5,1.4744,12.0,7.0,0.75,1.8238,18.0,6.0,0.5,1.4744,12.0,10.0,0.625,2.1632,15.0
0.0,13.0,28.0,2.0,18.0,46.0,33.0,30.0,170.0,7.0,0.875,0.3761,2.5416,0.2706,18.0,140.0,1.9693,0.1491,0.4722,3.5767,6.0,0.5417,1.4136,13.0,12.0,1.1667,2.9587,28.0,2.0,0.0833,0.4082,2.0,8.0,0.75,2.111,18.0,17.0,1.9167,4.5101,46.0,14.0,1.375,3.5851,33.0,10.0,1.25,2.7067,30.0
0.0,19.0,13.0,6.0,28.0,58.0,40.0,52.0,216.0,7.0,0.875,0.2133,2.5327,0.2685,35.0,160.0,1.9693,0.1491,0.4722,3.5767,6.0,0.7917,1.6934,19.0,6.0,0.5417,1.5317,13.0,4.0,0.25,0.8969,6.0,12.0,1.1667,3.0598,28.0,15.0,2.4167,4.6149,58.0,11.0,1.6667,3.6196,40.0,13.0,2.1667,4.0397,52.0
0.0,5.0,6.0,0.0,26.0,37.0,34.0,51.0,159.0,6.0,0.75,0.0902,2.2541,0.3208,15.0,102.0,1.9693,0.1491,0.4722,3.5767,1.0,0.2083,0.4149,5.0,2.0,0.25,0.6079,6.0,0.0,0.0,0.0,0.0,10.0,1.0833,2.3575,26.0,16.0,1.5417,3.6829,37.0,20.0,1.4167,4.252,34.0,12.0,2.125,3.8821,51.0
0.0,12.0,54.0,0.0,19.0,30.0,21.0,20.0,156.0,6.0,0.75,0.9296,2.4112,0.3462,11.0,84.0,2.018,0.1544,0.4846,3.6946,4.0,0.5,1.1795,12.0,14.0,2.25,4.4551,54.0,0.0,0.0,0.0,0.0,5.0,0.7917,1.6413,19.0,9.0,1.25,2.5238,30.0,8.0,0.875,2.1531,21.0,8.0,0.8333,2.2198,20.0
0.0,16.0,28.0,4.0,18.0,36.0,28.0,17.0,147.0,7.0,0.875,0.5432,2.6291,0.2449,19.0,102.0,2.018,0.1544,0.4846,3.6946,7.0,0.6667,1.7856,16.0,12.0,1.1667,2.8993,28.0,2.0,0.1667,0.5647,4.0,10.0,0.75,2.3452,18.0,11.0,1.5,3.3362,36.0,14.0,1.1667,3.485,28.0,6.0,0.7083,1.7315,17.0
0.0,6.0,10.0,4.0,18.0,31.0,27.0,28.0,124.0,7.0,0.875,0.186,2.532,0.25,16.0,90.0,2.018,0.1544,0.4846,3.6946,3.0,0.25,0.7372,6.0,5.0,0.4167,1.1765,10.0,2.0,0.1667,0.5647,4.0,6.0,0.75,1.6485,18.0,9.0,1.2917,2.9263,31.0,10.0,1.125,2.7077,27.0,10.0,1.1667,2.6155,28.0
0.0,12.0,8.0,0.0,36.0,28.0,20.0,37.0,141.0,6.0,0.75,0.2353,2.4095,0.2624,13.0,90.0,2.018,0.1544,0.4846,3.6946,4.0,0.5,1.1034,12.0,4.0,0.3333,0.9168,8.0,0.0,0.0,0.0,0.0,22.0,1.5,4.6157,36.0,11.0,1.1667,2.6155,28.0,17.0,0.8333,3.4599,20.0,12.0,1.5417,3.2165,37.0
0.0,5.0,33.0,0.0,4.0,13.0,9.0,10.0,74.0,6.0,0.75,1.1875,2.2104,0.4459,0.0,34.0,2.2671,0.1763,0.5431,4.2298,2.0,0.2083,0.5882,5.0,12.0,1.375,3.4743,33.0,0.0,0.0,0.0,0.0,4.0,0.1667,0.8165,4.0,10.0,0.5417,2.0637,13.0,9.0,0.375,1.8371,9.0,10.0,0.4167,2.0412,10.0
0.0,15.0,31.0,4.0,22.0,30.0,32.0,21.0,155.0,7.0,0.875,0.5542,2.6456,0.2065,25.0,113.0,2.2671,0.1763,0.5431,4.2298,7.0,0.625,1.6369,15.0,13.0,1.2917,3.4826,31.0,2.0,0.1667,0.5647,4.0,11.0,0.9167,2.5181,22.0,13.0,1.25,3.0396,30.0,17.0,1.3333,3.784,32.0,9.0,0.875,2.3648,21.0
0.0,20.0,19.0,8.0,28.0,66.0,57.0,52.0,250.0,7.0,0.875,0.2229,2.5515,0.264,39.0,185.0,2.2671,0.1763,0.5431,4.2298,5.0,0.8333,1.7362,20.0,8.0,0.7917,1.8173,19.0,6.0,0.3333,1.274,8.0,8.0,1.1667,2.2778,28.0,14.0,2.75,5.0926,66.0,19.0,2.375,4.9591,57.0,13.0,2.1667,4.1143,52.0
0.0,8.0,13.0,4.0,26.0,34.0,30.0,50.0,165.0,7.0,0.875,0.1842,2.4894,0.303,11.0,116.0,2.2671,0.1763,0.5431,4.2298,3.0,0.3333,0.7614,8.0,4.0,0.5417,1.1413,13.0,2.0,0.1667,0.5647,4.0,16.0,1.0833,3.4379,26.0,8.0,1.4167,2.7492,34.0,17.0,1.25,3.5294,30.0,14.0,2.0833,4.0851,50.0
0.0,3.0,19.0,0.0,16.0,15.0,16.0,13.0,82.0,6.0,0.75,0.5,2.453,0.2317,3.0,46.0,0.0381,0.0016,0.0078,0.0381,1.0,0.125,0.3378,3.0,9.0,0.7917,2.4134,19.0,0.0,0.0,0.0,0.0,8.0,0.6667,1.9262,16.0,4.0,0.625,1.439,15.0,8.0,0.6667,1.9035,16.0,7.0,0.5417,1.6413,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0381,0.0016,0.0078,0.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0381,0.0016,0.0078,0.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3488,0.0909,0.3124,2.1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3488,0.0909,0.3124,2.1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.0,2.0,2.0,24.0,23.0,36.0,21.0,114.0,7.0,0.875,0.1,2.3421,0.3158,9.0,66.0,1.3488,0.0909,0.3124,2.1802,3.0,0.25,0.7372,6.0,2.0,0.0833,0.4082,2.0,2.0,0.0833,0.4082,2.0,14.0,1.0,3.0072,24.0,8.0,0.9583,2.2742,23.0,12.0,1.5,3.5874,36.0,6.0,0.875,2.0283,21.0
0.0,4.0,7.0,2.0,26.0,27.0,26.0,44.0,136.0,7.0,0.875,0.1134,2.3619,0.3235,15.0,94.0,1.3488,0.0909,0.3124,2.1802,1.0,0.1667,0.3807,4.0,3.0,0.2917,0.8065,7.0,2.0,0.0833,0.4082,2.0,12.0,1.0833,2.9476,26.0,9.0,1.125,2.2901,27.0,17.0,1.0833,3.5499,26.0,10.0,1.8333,3.3449,44.0
0.0,7.0,50.0,0.0,4.0,19.0,9.0,10.0,99.0,6.0,0.75,1.5,2.0606,0.5051,4.0,47.0,1.9944,0.1626,0.4834,3.8994,3.0,0.2917,0.7506,7.0,15.0,2.0833,4.1275,50.0,0.0,0.0,0.0,0.0,4.0,0.1667,0.8165,4.0,5.0,0.7917,1.6146,19.0,6.0,0.375,1.3453,9.0,3.0,0.4167,0.9286,10.0
0.0,10.0,24.0,4.0,18.0,31.0,25.0,19.0,131.0,7.0,0.875,0.4533,2.6311,0.2366,14.0,104.0,1.9944,0.1626,0.4834,3.8994,6.0,0.4167,1.2825,10.0,10.0,1.0,2.4847,24.0,2.0,0.1667,0.5647,4.0,10.0,0.75,2.2698,18.0,10.0,1.2917,3.2635,31.0,9.0,1.0417,2.7104,25.0,7.0,0.7917,1.9106,19.0
0.0,5.0,16.0,2.0,14.0,22.0,17.0,14.0,90.0,7.0,0.875,0.3962,2.5829,0.2444,15.0,71.0,1.9944,0.1626,0.4834,3.8994,3.0,0.2083,0.7211,5.0,11.0,0.6667,2.4257,16.0,2.0,0.0833,0.4082,2.0,14.0,0.5833,2.8577,14.0,12.0,0.9167,3.1196,22.0,16.0,0.7083,3.2635,17.0,8.0,0.5833,1.9982,14.0
0.0,8.0,8.0,2.0,12.0,22.0,10.0,41.0,103.0,7.0,0.875,0.2192,2.3758,0.3981,13.0,62.0,1.9944,0.1626,0.4834,3.8994,4.0,0.3333,0.9168,8.0,5.0,0.3333,1.0901,8.0,2.0,0.0833,0.4082,2.0,6.0,0.5,1.694,12.0,10.0,0.9167,2.448,22.0,4.0,0.4167,1.1389,10.0,12.0,1.7083,3.3425,41.0
0.0,8.0,67.0,0.0,10.0,19.0,18.0,10.0,132.0,6.0,0.75,1.5957,2.1002,0.5076,3.0,60.0,2.3409,0.1581,0.5374,3.7898,3.0,0.3333,0.7614,8.0,16.0,2.7917,5.2749,67.0,0.0,0.0,0.0,0.0,4.0,0.4167,1.1765,10.0,6.0,0.7917,1.6413,19.0,8.0,0.75,2.0054,18.0,6.0,0.4167,1.316,10.0
0.0,24.0,48.0,6.0,32.0,52.0,26.0,21.0,209.0,7.0,0.875,0.7273,2.6141,0.2488,28.0,152.0,2.3409,0.1581,0.5374,3.7898,7.0,1.0,2.1869,24.0,13.0,2.0,3.7648,48.0,4.0,0.25,0.8969,6.0,24.0,1.3333,4.9226,32.0,19.0,2.1667,4.8335,52.0,11.0,1.0833,3.0916,26.0,8.0,0.875,2.0283,21.0
0.0,9.0,14.0,8.0,20.0,45.0,39.0,36.0,171.0,7.0,0.875,0.1917,2.5544,0.2632,25.0,132.0,2.3409,0.1581,0.5374,3.7898,4.0,0.375,1.0135,9.0,5.0,0.5833,1.472,14.0,2.0,0.3333,0.7614,8.0,12.0,0.8333,2.632,20.0,14.0,1.875,4.3169,45.0,12.0,1.625,3.7044,39.0,11.0,1.5,3.5631,36.0
0.0,5.0,7.0,6.0,34.0,27.0,25.0,47.0,151.0,7.0,0.875,0.1212,2.4352,0.3113,11.0,100.0,2.3409,0.1581,0.5374,3.7898,2.0,0.2083,0.509,5.0,4.0,0.2917,0.9079,7.0,6.0,0.25,1.2247,6.0,22.0,1.4167,4.6989,34.0,13.0,1.125,2.9387,27.0,14.0,1.0417,3.0995,25.0,12.0,1.9583,3.7472,47.0
0.0,9.0,48.0,0.0,10.0,33.0,22.0,26.0,148.0,6.0,0.75,0.7037,2.3675,0.3243,6.0,92.0,2.7444,0.2117,0.6581,5.0778,3.0,0.375,0.9237,9.0,19.0,2.0,4.5683,48.0,0.0,0.0,0.0,0.0,4.0,0.4167,1.018,10.0,8.0,1.375,2.6672,33.0,8.0,0.9167,2.2247,22.0,9.0,1.0833,2.2442,26.0
0.0,18.0,29.0,10.0,10.0,29.0,18.0,15.0,129.0,7.0,0.875,0.7581,2.694,0.2248,15.0,95.0,2.7444,0.2117,0.6581,5.0778,10.0,0.75,2.2506,18.0,14.0,1.2083,3.2966,29.0,6.0,0.4167,1.4421,10.0,4.0,0.4167,1.1765,10.0,14.0,1.2083,3.3748,29.0,7.0,0.75,2.0483,18.0,6.0,0.625,1.6369,15.0
0.0,9.0,7.0,2.0,34.0,43.0,28.0,34.0,157.0,7.0,0.875,0.1524,2.428,0.2739,17.0,124.0,2.7444,0.2117,0.6581,5.0778,5.0,0.375,1.1726,9.0,3.0,0.2917,0.8587,7.0,2.0,0.0833,0.4082,2.0,12.0,1.4167,3.6106,34.0,13.0,1.7917,4.2012,43.0,16.0,1.1667,3.4725,28.0,12.0,1.4167,3.3482,34.0
0.0,8.0,6.0,0.0,18.0,38.0,34.0,45.0,149.0,6.0,0.75,0.1197,2.2923,0.302,20.0,108.0,2.7444,0.2117,0.6581,5.0778,2.0,0.3333,0.702,8.0,2.0,0.25,0.5316,6.0,0.0,0.0,0.0,0.0,10.0,0.75,2.2698,18.0,12.0,1.5833,3.309,38.0,13.0,1.4167,3.2826,34.0,11.0,1.875,3.6986,45.0
0.0,10.0,52.0,0.0,4.0,17.0,7.0,2.0,92.0,6.0,0.75,2.3846,1.8629,0.5652,4.0,46.0,2.5912,0.1885,0.606,4.5138,4.0,0.4167,0.9743,10.0,15.0,2.1667,4.4298,52.0,0.0,0.0,0.0,0.0,2.0,0.1667,0.5647,4.0,4.0,0.7083,1.3981,17.0,3.0,0.2917,0.7506,7.0,1.0,0.0833,0.2823,2.0
0.0,18.0,18.0,8.0,14.0,42.0,28.0,10.0,138.0,7.0,0.875,0.45,2.6033,0.3043,20.0,108.0,2.5912,0.1885,0.606,4.5138,9.0,0.75,2.172,18.0,7.0,0.75,1.9393,18.0,8.0,0.3333,1.633,8.0,10.0,0.5833,2.0834,14.0,18.0,1.75,4.5133,42.0,17.0,1.1667,3.6435,28.0,6.0,0.4167,1.3486,10.0
0.0,29.0,24.0,8.0,24.0,65.0,51.0,49.0,250.0,7.0,0.875,0.3212,2.6025,0.26,30.0,195.0,2.5912,0.1885,0.606,4.5138,13.0,1.2083,3.1482,29.0,8.0,1.0,2.2458,24.0,2.0,0.3333,0.7614,8.0,8.0,1.0,2.043,24.0,14.0,2.7083,5.0172,65.0,13.0,2.125,4.1735,51.0,14.0,2.0417,4.0376,49.0
0.0,4.0,17.0,9.0,6.0,25.0,11.0,36.0,108.0,7.0,0.875,0.2917,2.479,0.3333,10.0,74.0,2.5912,0.1885,0.606,4.5138,2.0,0.1667,0.4815,4.0,11.0,0.7083,2.3679,17.0,6.0,0.375,1.3453,9.0,6.0,0.25,1.2247,6.0,12.0,1.0417,2.8511,25.0,5.0,0.4583,1.2847,11.0,10.0,1.5,3.5016,36.0
0.0,9.0,33.0,0.0,10.0,25.0,20.0,27.0,124.0,6.0,0.75,0.5833,2.4451,0.2661,7.0,74.0,1.8596,0.1405,0.4389,3.3626,5.0,0.375,1.0555,9.0,11.0,1.375,2.9313,33.0,0.0,0.0,0.0,0.0,4.0,0.4167,1.1765,10.0,11.0,1.0417,2.7422,25.0,9.0,0.8333,2.4436,20.0,13.0,1.125,3.221,27.0
0.0,10.0,27.0,0.0,12.0,25.0,26.0,13.0,113.0,6.0,0.75,0.5781,2.4747,0.2389,9.0,79.0,1.8596,0.1405,0.4389,3.3626,5.0,0.4167,1.1389,10.0,9.0,1.125,2.4013,27.0,0.0,0.0,0.0,0.0,6.0,0.5,1.4744,12.0,9.0,1.0417,2.4931,25.0,12.0,1.0833,3.0491,26.0,5.0,0.5417,1.503,13.0
0.0,11.0,9.0,0.0,28.0,30.0,32.0,26.0,136.0,6.0,0.75,0.2273,2.4506,0.2353,9.0,87.0,1.8596,0.1405,0.4389,3.3626,7.0,0.4583,1.4738,11.0,7.0,0.375,1.4689,9.0,0.0,0.0,0.0,0.0,12.0,1.1667,2.8233,28.0,8.0,1.25,2.6085,30.0,17.0,1.3333,3.691,32.0,8.0,1.0833,2.2247,26.0
0.0,5.0,3.0,0.0,38.0,22.0,22.0,37.0,127.0,6.0,0.75,0.0988,2.2269,0.2992,15.0,78.0,1.8596,0.1405,0.4389,3.3626,2.0,0.2083,0.509,5.0,1.0,0.125,0.3378,3.0,0.0,0.0,0.0,0.0,28.0,1.5833,5.7174,38.0,10.0,0.9167,2.2051,22.0,18.0,0.9167,3.6703,22.0,9.0,1.5417,2.8739,37.0
0.0,16.0,33.0,0.0,8.0,36.0,25.0,28.0,146.0,6.0,0.75,0.5506,2.455,0.2466,4.0,103.0,1.9477,0.1294,0.4489,3.0988,6.0,0.6667,1.4939,16.0,9.0,1.375,2.7157,33.0,0.0,0.0,0.0,0.0,4.0,0.3333,0.9631,8.0,14.0,1.5,3.6356,36.0,12.0,1.0417,3.1413,25.0,14.0,1.1667,3.2793,28.0
0.0,18.0,29.0,0.0,24.0,40.0,59.0,17.0,187.0,6.0,0.75,0.4052,2.4377,0.3155,24.0,125.0,1.9477,0.1294,0.4489,3.0988,6.0,0.75,1.7754,18.0,15.0,1.2083,3.7064,29.0,0.0,0.0,0.0,0.0,12.0,1.0,2.9488,24.0,13.0,1.6667,3.4725,40.0,23.0,2.4583,6.5074,59.0,5.0,0.7083,1.4885,17.0
0.0,8.0,6.0,0.0,22.0,33.0,38.0,34.0,141.0,6.0,0.75,0.1333,2.3418,0.2695,17.0,94.0,1.9477,0.1294,0.4489,3.0988,2.0,0.3333,0.7614,8.0,6.0,0.25,1.2247,6.0,0.0,0.0,0.0,0.0,8.0,0.9167,2.1247,22.0,11.0,1.375,2.9164,33.0,10.0,1.5833,3.256,38.0,11.0,1.4167,3.0205,34.0
0.0,3.0,3.0,0.0,24.0,25.0,23.0,28.0,106.0,6.0,0.75,0.0789,2.2535,0.2642,12.0,71.0,1.9477,0.1294,0.4489,3.0988,1.0,0.125,0.3378,3.0,2.0,0.125,0.4484,3.0,0.0,0.0,0.0,0.0,10.0,1.0,2.6375,24.0,13.0,1.0417,2.8511,25.0,17.0,0.9583,3.4701,23.0,7.0,1.1667,2.2968,28.0
0.0,6.0,49.0,0.0,8.0,19.0,9.0,11.0,102.0,6.0,0.75,1.4103,2.1438,0.4804,9.0,56.0,1.9348,0.1486,0.465,3.5543,2.0,0.25,0.5316,6.0,17.0,2.0417,4.4083,49.0,0.0,0.0,0.0,0.0,4.0,0.3333,1.1293,8.0,8.0,0.7917,1.7932,19.0,6.0,0.375,1.279,9.0,9.0,0.4583,1.8411,11.0
0.0,18.0,27.0,4.0,14.0,32.0,11.0,13.0,119.0,7.0,0.875,0.8036,2.6015,0.2689,18.0,90.0,1.9348,0.1486,0.465,3.5543,10.0,0.75,2.172,18.0,10.0,1.125,2.6916,27.0,4.0,0.1667,0.8165,4.0,10.0,0.5833,2.1653,14.0,11.0,1.3333,3.1439,32.0,8.0,0.4583,1.6413,11.0,7.0,0.5417,1.6146,13.0
0.0,1.0,12.0,2.0,8.0,25.0,14.0,21.0,83.0,7.0,0.875,0.2167,2.3912,0.3012,11.0,56.0,1.9348,0.1486,0.465,3.5543,1.0,0.0417,0.2041,1.0,8.0,0.5,1.694,12.0,2.0,0.0833,0.4082,2.0,6.0,0.3333,1.274,8.0,16.0,1.0417,3.5075,25.0,7.0,0.5833,1.7425,14.0,10.0,0.875,2.5249,21.0
0.0,6.0,6.0,0.0,34.0,30.0,25.0,45.0,146.0,6.0,0.75,0.12,2.2965,0.3082,19.0,96.0,1.9348,0.1486,0.465,3.5543,3.0,0.25,0.7372,6.0,3.0,0.25,0.7372,6.0,0.0,0.0,0.0,0.0,20.0,1.4167,4.3531,34.0,12.0,1.25,3.0108,30.0,16.0,1.0417,3.3684,25.0,10.0,1.875,3.4302,45.0
