back-door,bathroom,bedroom,fridge-door,front-door,hallway,kitchen,lounge,back-door-count-max,back-door-count-mean,back-door-count-std,back-door-count-sum,bathroom-count-max,bathroom-count-mean,bathroom-count-std,bathroom-count-sum,bedroom-count-max,bedroom-count-mean,bedroom-count-std,bedroom-count-sum,fridge-door-count-max,fridge-door-count-mean,fridge-door-count-std,fridge-door-count-sum,front-door-count-max,front-door-count-mean,front-door-count-std,front-door-count-sum,hallway-count-max,hallway-count-mean,hallway-count-std,hallway-count-sum,kitchen-count-max,kitchen-count-mean,kitchen-count-std,kitchen-count-sum,lounge-count-max,lounge-count-mean,lounge-count-std,lounge-count-sum
81.0,1.0,14.0,92.0,50.0,0.0,126.0,0.0,17.0,8.1,5.3009,81.0,1.0,1.0,2.4498,1.0,4.0,2.3333,1.0328,14.0,25.0,11.5,8.8802,92.0,14.0,6.25,4.3671,50.0,12.3409,5.3431,3.3605,78.9318,21.0,12.6,6.7692,126.0,13.1707,6.1377,3.7886,84.7805
91.0,10.0,41.0,38.0,61.0,0.0,109.0,0.0,25.0,10.1111,8.8097,91.0,5.0,2.5,1.9149,10.0,9.0,2.9286,2.3027,41.0,20.0,9.5,8.5829,38.0,16.0,5.0833,4.358,61.0,11.6512,5.1915,3.2126,75.2326,22.0,10.9,8.3593,109.0,12.475,5.7252,3.6551,75.175
88.0,7.0,31.0,76.0,56.0,0.0,152.0,0.0,24.0,8.0,6.3403,88.0,2.0,1.4,0.5477,7.0,5.0,3.1,1.5239,31.0,20.0,9.5,5.2099,76.0,11.0,3.5,2.6833,56.0,11.0714,4.9424,3.1268,67.7381,23.0,11.6923,6.8238,152.0,11.7895,5.3587,3.3871,70.6842
117.0,11.0,40.0,82.0,54.0,0.0,170.0,0.0,49.0,11.7,14.0004,117.0,3.0,2.2,0.8367,11.0,6.0,3.3333,2.1462,40.0,24.0,10.25,7.9597,82.0,11.0,4.1538,3.2106,54.0,11.6047,5.1473,3.1734,68.9767,22.0,15.4545,5.5743,170.0,12.675,5.748,3.7014,73.325
107.0,6.0,51.0,104.0,102.0,0.0,229.0,0.0,18.0,7.1333,5.0549,107.0,3.0,2.0,1.0,6.0,8.0,3.1875,1.905,51.0,22.0,10.4,7.2296,104.0,16.0,5.6667,4.6904,102.0,12.3111,5.2697,3.4501,77.6667,23.0,14.3125,7.709,229.0,13.1463,5.7883,3.7658,81.4878
105.0,8.0,37.0,92.0,57.0,0.0,176.0,0.0,25.0,10.5,7.4274,105.0,5.0,2.0,2.0,8.0,5.0,2.6429,1.5984,37.0,28.0,15.3333,7.9666,92.0,9.0,4.0714,3.05,57.0,11.6809,5.0602,3.0957,74.0,24.0,14.6667,8.6585,176.0,13.0909,5.5128,3.8617,78.2955
214.0,11.0,51.0,92.0,81.0,0.0,208.0,0.0,39.0,16.4615,10.713,214.0,4.0,2.2,1.3038,11.0,7.0,3.1875,1.8697,51.0,18.0,10.2222,5.9535,92.0,14.0,5.4,4.3227,81.0,11.5745,5.1291,3.2001,74.1489,24.0,16.0,7.188,208.0,12.8409,5.7586,3.7509,76.3409
27.0,11.0,37.0,18.0,74.0,0.0,51.0,0.0,21.0,13.5,10.6066,27.0,7.0,2.75,2.8723,11.0,7.0,4.625,1.8468,37.0,15.0,9.0,8.4853,18.0,21.0,10.5714,7.4578,74.0,11.449,4.9649,3.2233,72.0816,21.0,12.75,7.4106,51.0,13.7381,6.1563,3.9056,85.881
46.0,1.0,3.0,26.0,51.0,0.0,75.0,0.0,11.0,5.75,2.9155,46.0,1.0,1.0,2.353,1.0,3.0,3.0,3.276,3.0,12.0,6.5,4.1231,26.0,16.0,6.375,5.0973,51.0,11.7917,5.1919,3.2157,78.875,14.0,9.375,4.5336,75.0,12.9773,5.9967,3.7018,84.4091
124.0,4.0,30.0,136.0,108.0,0.0,194.0,0.0,23.0,12.4,6.2574,124.0,2.0,1.3333,0.5774,4.0,5.0,2.3077,1.3775,30.0,24.0,10.4615,7.2642,136.0,19.0,6.3529,5.6341,108.0,11.5532,5.0237,3.177,71.6809,27.0,14.9231,5.7657,194.0,12.9048,6.1302,3.8473,87.2381
1.0,9.0,11.0,17.0,11.0,43.0,23.0,38.0,1.0,1.0,4.1944,1.0,3.0,2.25,0.5,9.0,6.0,2.75,2.2174,11.0,8.0,4.25,2.8723,17.0,6.0,5.5,0.7071,11.0,15.0,5.375,5.0409,43.0,9.0,3.8333,3.0605,23.0,14.0,4.75,4.2003,38.0
8.0,19.0,34.0,36.0,2.0,80.0,79.0,69.0,6.0,4.0,2.8284,8.0,5.0,2.7143,1.2536,19.0,6.0,2.8333,1.7495,34.0,8.0,4.5,1.7728,36.0,2.0,2.0,1.9112,2.0,12.0,5.7143,3.4065,80.0,17.0,5.6429,4.199,79.0,12.0,6.2727,3.3194,69.0
6.0,25.0,38.0,48.0,4.0,78.0,64.0,63.0,4.0,3.0,1.4142,6.0,5.0,2.5,1.0801,25.0,7.0,3.4545,1.6949,38.0,10.0,5.3333,2.2361,48.0,4.0,4.0,2.0487,4.0,9.0,5.2,2.6241,78.0,20.0,5.3333,5.0513,64.0,13.0,5.25,3.6213,63.0
6.0,16.0,33.0,32.0,2.0,76.0,75.0,37.0,4.0,3.0,1.4142,6.0,3.0,2.0,0.7559,16.0,8.0,3.6667,2.2361,33.0,6.0,3.5556,1.6667,32.0,2.0,2.0,1.7508,2.0,9.0,5.4286,2.344,76.0,13.0,5.3571,3.8751,75.0,7.0,4.1111,1.9003,37.0
18.0,17.0,31.0,64.0,6.0,91.0,89.0,68.0,8.0,6.0,2.0,18.0,4.0,2.125,0.8345,17.0,7.0,3.1,2.331,31.0,12.0,5.3333,3.6265,64.0,4.0,3.0,1.4142,6.0,14.0,5.6875,3.341,91.0,18.0,6.8462,5.3205,89.0,10.0,5.2308,2.7735,68.0
26.0,14.0,29.0,46.0,12.0,85.0,82.0,57.0,6.0,3.7143,1.7995,26.0,3.0,2.3333,1.0328,14.0,8.0,3.2222,2.3333,29.0,10.0,4.6,2.8363,46.0,8.0,6.0,2.8284,12.0,11.0,5.3125,3.0489,85.0,11.0,5.8571,3.7387,82.0,11.0,5.7,3.3682,57.0
6.0,29.0,42.0,24.0,18.0,93.0,65.0,58.0,2.0,2.0,0.0,6.0,5.0,3.2222,1.2019,29.0,10.0,4.6667,3.3166,42.0,5.0,2.6667,1.3229,24.0,6.0,3.0,1.6733,18.0,12.0,6.2,3.6684,93.0,10.0,4.6429,2.8985,65.0,10.0,4.8333,3.6139,58.0
4.0,17.0,36.0,38.0,24.0,90.0,63.0,43.0,2.0,2.0,0.0,4.0,5.0,2.4286,1.2724,17.0,8.0,3.0,2.2156,36.0,10.0,4.2222,2.5386,38.0,6.0,3.4286,1.5119,24.0,13.0,6.0,3.1848,90.0,12.0,5.25,3.6711,63.0,10.0,3.9091,2.7002,43.0
2.0,22.0,40.0,32.0,18.0,71.0,53.0,53.0,2.0,2.0,2.5041,2.0,4.0,2.75,0.8864,22.0,10.0,5.0,2.6726,40.0,8.0,4.0,2.6726,32.0,10.0,4.5,3.7859,18.0,10.0,6.4545,2.6595,71.0,11.0,4.8182,3.3412,53.0,15.0,5.8889,5.2068,53.0
4.0,19.0,26.0,30.0,18.0,83.0,57.0,72.0,4.0,4.0,2.3693,4.0,5.0,2.375,1.1877,19.0,8.0,3.7143,2.3604,26.0,8.0,4.2857,2.1381,30.0,8.0,4.5,2.5166,18.0,12.0,5.5333,2.8251,83.0,13.0,4.3846,3.9059,57.0,10.0,5.1429,3.1831,72.0
18.0,17.0,31.0,48.0,4.0,70.0,75.0,45.0,10.0,4.5,3.7859,18.0,4.0,2.4286,0.9759,17.0,8.0,3.1,2.6854,31.0,10.0,4.8,2.5298,48.0,3.0,2.0,1.4142,4.0,10.0,5.3846,2.5993,70.0,18.0,5.7692,4.7636,75.0,13.0,4.0909,4.0113,45.0
4.0,19.0,31.0,45.0,6.0,69.0,89.0,48.0,2.0,2.0,0.0,4.0,4.0,2.7143,0.7559,19.0,7.0,3.875,2.2321,31.0,9.0,4.5,2.0683,45.0,4.0,3.0,1.4142,6.0,12.0,4.9286,3.2217,69.0,19.0,6.8462,5.9979,89.0,12.0,4.3636,3.3248,48.0
10.0,48.0,59.0,36.0,4.0,82.0,73.0,51.0,4.0,2.5,1.0,10.0,8.0,3.4286,1.8694,48.0,8.0,3.9333,2.3442,59.0,8.0,4.5,2.0702,36.0,4.0,4.0,1.7524,4.0,14.0,5.4667,3.9617,82.0,14.0,5.6154,4.2728,73.0,11.0,4.6364,3.2023,51.0
4.0,28.0,41.0,50.0,12.0,102.0,82.0,70.0,2.0,2.0,0.0,4.0,3.0,2.1538,0.8987,28.0,7.0,3.4167,1.505,41.0,8.0,4.5455,1.8091,50.0,6.0,3.0,2.0,12.0,15.0,6.8,4.2292,102.0,14.0,5.8571,4.0164,82.0,18.0,5.8333,4.5294,70.0
2.0,26.0,41.0,26.0,8.0,75.0,60.0,48.0,2.0,2.0,1.9952,2.0,4.0,3.25,0.8864,26.0,10.0,4.1,3.178,41.0,6.0,3.25,1.488,26.0,2.0,2.0,0.0,8.0,10.0,5.0,2.4495,75.0,14.0,4.6154,3.7978,60.0,7.0,4.0,2.2563,48.0
4.0,30.0,40.0,34.0,2.0,77.0,60.0,62.0,2.0,2.0,0.0,4.0,6.0,3.3333,1.5,30.0,5.0,3.3333,1.4975,40.0,8.0,4.25,2.252,34.0,2.0,2.0,1.9474,2.0,12.0,5.5,2.9548,77.0,13.0,4.2857,3.2917,60.0,11.0,4.4286,3.4578,62.0
10.0,28.0,38.0,46.0,0.0,73.0,70.0,65.0,8.0,5.0,4.2426,10.0,6.0,3.5,1.6903,28.0,7.0,3.8,2.1499,38.0,14.0,4.6,3.4059,46.0,7.5517,3.7855,2.3156,25.6207,8.0,4.8667,2.1668,73.0,12.0,5.3846,3.5949,70.0,10.0,5.9091,2.7002,65.0
2.0,27.0,40.0,24.0,0.0,79.0,57.0,57.0,2.0,2.0,2.0082,2.0,4.0,2.7,0.6749,27.0,9.0,3.6364,2.5796,40.0,6.0,3.4286,1.9024,24.0,6.75,3.5407,1.825,24.5357,10.0,5.6429,2.4685,79.0,11.0,4.3846,3.0967,57.0,11.0,5.1818,3.8683,57.0
4.0,18.0,32.0,30.0,0.0,72.0,75.0,56.0,2.0,2.0,0.0,4.0,5.0,3.0,1.4142,18.0,9.0,3.2,2.4855,32.0,6.0,3.3333,1.7321,30.0,6.2963,3.4076,1.8307,21.7037,9.0,5.5385,2.1839,72.0,13.0,5.7692,3.7003,75.0,11.0,5.0909,3.0807,56.0
10.0,30.0,39.0,26.0,0.0,72.0,64.0,72.0,4.0,3.3333,1.1547,10.0,7.0,3.0,1.6997,30.0,8.0,2.7857,2.1547,39.0,6.0,3.25,1.488,26.0,11.5938,4.4679,3.4802,34.1562,11.0,5.1429,3.231,72.0,10.0,4.9231,2.7526,64.0,16.0,6.0,4.5726,72.0
4.0,19.0,44.0,58.0,20.0,123.0,89.0,110.0,2.0,2.0,0.0,4.0,3.0,1.9,0.7379,19.0,8.0,4.0,2.49,44.0,16.0,5.8,4.3919,58.0,4.0,2.8571,1.069,20.0,16.0,8.2,3.6684,123.0,13.0,6.3571,3.5215,89.0,19.0,9.1667,7.2718,110.0
14.0,29.0,41.0,60.0,10.0,105.0,90.0,58.0,8.0,3.5,3.0,14.0,4.0,2.0714,0.9169,29.0,8.0,3.4167,2.2747,41.0,18.0,5.4545,4.9873,60.0,4.0,2.5,1.0,10.0,12.0,7.0,2.9032,105.0,15.0,6.0,4.6136,90.0,14.0,4.8333,4.2605,58.0
10.0,28.0,45.0,44.0,2.0,98.0,65.0,51.0,8.0,5.0,4.2426,10.0,4.0,2.5455,0.9342,28.0,8.0,3.2143,2.1187,45.0,8.0,4.8889,2.4721,44.0,2.0,2.0,3.2881,2.0,12.0,6.5333,2.4456,98.0,13.0,5.4167,3.5537,65.0,9.0,5.1,3.035,51.0
12.0,20.0,31.0,40.0,6.0,98.0,81.0,62.0,6.0,4.0,2.0,12.0,3.0,2.2222,0.441,20.0,7.0,2.8182,1.7215,31.0,8.0,5.0,2.8284,40.0,4.0,3.0,1.4142,6.0,12.0,7.5385,3.1521,98.0,22.0,6.75,5.8329,81.0,14.0,5.6364,4.1779,62.0
8.0,22.0,48.0,30.0,10.0,75.0,51.0,51.0,4.0,2.6667,1.1547,8.0,4.0,2.0,1.0,22.0,13.0,4.0,3.1334,48.0,6.0,3.75,1.669,30.0,4.0,3.3333,1.1547,10.0,9.0,5.3571,2.6489,75.0,16.0,3.9231,4.1122,51.0,10.0,4.25,3.0785,51.0
8.0,18.0,33.0,54.0,6.0,100.0,92.0,71.0,4.0,2.6667,1.1547,8.0,4.0,2.5714,0.7868,18.0,11.0,3.6667,3.0414,33.0,8.0,4.9091,2.4271,54.0,2.0,2.0,0.0,6.0,12.0,6.6667,2.7946,100.0,16.0,7.0769,5.1066,92.0,15.0,6.4545,4.5687,71.0
20.0,17.0,41.0,52.0,12.0,100.0,75.0,43.0,6.0,2.8571,1.5736,20.0,4.0,2.125,1.126,17.0,6.0,3.4167,1.379,41.0,8.0,5.7778,1.8559,52.0,4.0,2.4,0.8944,12.0,12.0,6.6667,3.2219,100.0,13.0,5.0,3.8173,75.0,11.0,4.3,2.9458,43.0
22.0,21.0,36.0,60.0,20.0,122.0,94.0,85.0,6.0,3.6667,1.9664,22.0,4.0,2.625,0.9161,21.0,7.0,3.2727,2.1019,36.0,10.0,6.0,2.6667,60.0,4.0,2.8571,1.069,20.0,13.0,7.625,3.7572,122.0,13.0,6.2667,3.1275,94.0,15.0,7.0833,3.7528,85.0
6.0,29.0,33.0,44.0,6.0,83.0,69.0,56.0,2.0,2.0,0.0,6.0,4.0,2.9,1.2867,29.0,9.0,3.6667,2.3452,33.0,12.0,4.8889,3.7565,44.0,4.0,3.0,1.4142,6.0,15.0,6.3846,3.9484,83.0,14.0,5.75,3.9572,69.0,11.0,5.6,3.34,56.0
6.0,18.0,32.0,36.0,14.0,84.0,59.0,54.0,4.0,3.0,1.4142,6.0,4.0,2.25,1.0351,18.0,8.0,3.2,2.044,32.0,12.0,6.0,3.3466,36.0,4.0,3.5,1.0,14.0,13.0,5.6,3.3123,84.0,11.0,4.2143,3.1177,59.0,16.0,4.1538,4.1402,54.0
8.0,21.0,42.0,41.0,18.0,75.0,61.0,58.0,4.0,2.6667,1.1547,8.0,3.0,2.1,0.7379,21.0,9.0,3.8182,2.562,42.0,6.0,4.1,1.6633,41.0,6.0,3.6,2.1909,18.0,11.0,5.0,2.4785,75.0,12.0,4.3571,3.1282,61.0,11.0,4.8333,3.353,58.0
8.0,21.0,39.0,30.0,2.0,75.0,77.0,67.0,4.0,2.6667,1.1547,8.0,4.0,2.3333,0.866,21.0,8.0,3.5455,2.0181,39.0,8.0,4.2857,2.1381,30.0,2.0,2.0,2.1312,2.0,12.0,5.3571,2.6197,75.0,15.0,5.5,4.5192,77.0,16.0,5.5833,3.9418,67.0
4.0,23.0,36.0,28.0,4.0,101.0,57.0,56.0,2.0,2.0,0.0,4.0,4.0,2.5556,0.8819,23.0,10.0,3.6,2.7162,36.0,6.0,4.0,2.0,28.0,2.0,2.0,0.0,4.0,15.0,6.3125,4.0615,101.0,11.0,4.3846,2.8442,57.0,11.0,4.3077,2.8689,56.0
12.0,23.0,39.0,48.0,0.0,91.0,64.0,68.0,8.0,4.0,3.4641,12.0,5.0,2.875,1.2464,23.0,11.0,4.875,2.8504,39.0,11.0,4.8,2.5734,48.0,6.4865,3.4462,1.9804,22.8378,15.0,6.5,3.5895,91.0,10.0,4.5714,2.7932,64.0,14.0,5.6667,3.7739,68.0
4.0,27.0,43.0,48.0,4.0,92.0,75.0,62.0,2.0,2.0,0.0,4.0,5.0,2.4545,1.0357,27.0,10.0,3.5833,2.7455,43.0,12.0,5.3333,3.0,48.0,2.0,2.0,0.0,4.0,14.0,6.5714,3.7563,92.0,17.0,6.25,4.7314,75.0,14.0,5.1667,3.2146,62.0
10.0,25.0,35.0,28.0,16.0,88.0,76.0,62.0,6.0,3.3333,2.3094,10.0,5.0,3.125,1.2464,25.0,7.0,4.375,1.685,35.0,10.0,4.0,3.0551,28.0,4.0,2.2857,1.2536,16.0,13.0,5.8667,3.4198,88.0,14.0,6.3333,4.8866,76.0,10.0,5.1667,3.0101,62.0
4.0,27.0,40.0,30.0,16.0,105.0,75.0,66.0,2.0,2.0,0.0,4.0,4.0,2.7,0.8233,27.0,7.0,2.8571,1.8337,40.0,10.0,4.2857,3.3523,30.0,5.0,2.6667,1.5055,16.0,14.0,7.0,3.0237,105.0,13.0,5.0,4.1057,75.0,11.0,5.0769,3.662,66.0
10.0,25.0,45.0,30.0,26.0,96.0,58.0,69.0,6.0,5.0,1.4142,10.0,4.0,2.2727,1.1037,25.0,8.0,3.2143,2.225,45.0,12.0,3.75,3.6154,30.0,7.0,3.7143,2.0587,26.0,12.0,6.4,3.3338,96.0,12.0,5.8,3.2931,58.0,11.0,5.75,3.5961,69.0
8.0,23.0,33.0,30.0,2.0,93.0,69.0,67.0,4.0,2.6667,1.1547,8.0,4.0,2.3,0.9487,23.0,7.0,2.5385,1.5607,33.0,4.0,3.0,1.0541,30.0,2.0,2.0,2.0755,2.0,12.0,7.1538,2.7942,93.0,11.0,5.3077,3.3011,69.0,10.0,4.7857,3.534,67.0
4.0,33.0,53.0,56.0,14.0,109.0,101.0,60.0,2.0,2.0,0.0,4.0,6.0,3.0,1.7321,33.0,16.0,4.8182,4.3086,53.0,18.0,4.6667,4.5394,56.0,6.0,2.8,1.7889,14.0,12.0,6.8125,3.0159,109.0,21.0,6.3125,5.3755,101.0,11.0,4.0,3.4847,60.0
18.0,31.0,39.0,80.0,26.0,137.0,101.0,65.0,6.0,3.0,1.7889,18.0,5.0,1.9375,1.0626,31.0,11.0,3.25,2.8959,39.0,18.0,8.0,4.899,80.0,10.0,4.3333,2.9439,26.0,15.0,8.5625,4.4717,137.0,17.0,6.7333,4.4315,101.0,15.0,5.9091,4.1582,65.0
18.0,32.0,43.0,69.0,18.0,135.0,69.0,62.0,4.0,3.6,0.8944,18.0,5.0,2.1333,1.1872,32.0,9.0,3.9091,2.4271,43.0,11.0,6.2727,3.4085,69.0,4.0,2.5714,0.9759,18.0,17.0,8.4375,4.9527,135.0,9.0,4.9286,2.6155,69.0,15.0,5.1667,4.0862,62.0
16.0,37.0,54.0,31.0,40.0,99.0,62.0,63.0,6.0,3.2,1.7889,16.0,5.0,3.0833,1.505,37.0,11.0,3.8571,2.4763,54.0,7.0,4.4286,1.9881,31.0,14.0,8.0,3.4641,40.0,15.0,7.0714,3.6261,99.0,17.0,5.1667,4.4073,62.0,13.0,5.7273,3.7707,63.0
10.0,23.0,39.0,38.0,14.0,93.0,74.0,54.0,6.0,3.3333,2.3094,10.0,5.0,2.5556,1.3333,23.0,7.0,2.7857,2.0069,39.0,12.0,4.2222,3.4197,38.0,4.0,3.5,1.0,14.0,15.0,6.2,3.2558,93.0,17.0,5.2857,4.2685,74.0,10.0,4.1538,2.8239,54.0
12.0,29.0,35.0,38.0,12.0,93.0,78.0,71.0,4.0,3.0,1.4142,12.0,5.0,2.9,1.3703,29.0,6.0,3.1818,1.2505,35.0,10.0,4.2222,2.7285,38.0,6.0,2.4,2.0736,12.0,17.0,6.2,4.2628,93.0,13.0,6.0,4.1028,78.0,14.0,5.9167,3.7528,71.0
8.0,18.0,37.0,54.0,4.0,91.0,79.0,58.0,6.0,4.0,2.8284,8.0,4.0,2.25,1.0351,18.0,10.0,3.7,2.406,37.0,12.0,6.75,3.8452,54.0,2.0,2.0,0.0,4.0,12.0,6.0667,3.3267,91.0,20.0,6.5833,5.3845,79.0,10.0,4.4615,2.9613,58.0
6.0,19.0,30.0,46.0,8.0,88.0,94.0,72.0,2.0,1.5,0.5774,6.0,4.0,2.375,0.744,19.0,10.0,3.75,3.0119,30.0,12.0,5.1111,3.0185,46.0,6.0,4.0,2.8284,8.0,9.0,5.5,2.4495,88.0,18.0,6.7143,6.7758,94.0,12.0,5.5385,3.6655,72.0
8.0,25.0,34.0,31.0,10.0,91.0,68.0,76.0,4.0,2.6667,1.1547,8.0,4.0,2.7778,0.6667,25.0,8.0,3.7778,2.1082,34.0,10.0,4.4286,3.0472,31.0,4.0,3.3333,1.1547,10.0,14.0,7.0,3.7639,91.0,18.0,6.1818,6.2421,68.0,11.0,5.8462,3.2875,76.0
10.0,18.0,35.0,42.0,4.0,86.0,87.0,65.0,6.0,3.3333,2.3094,10.0,3.0,2.0,0.5,18.0,8.0,3.5,2.3214,35.0,8.0,3.8182,2.2279,42.0,2.0,2.0,0.0,4.0,13.0,5.7333,3.2834,86.0,16.0,5.8,4.7689,87.0,13.0,5.4167,3.9648,65.0
6.0,27.0,39.0,46.0,20.0,81.0,53.0,59.0,4.0,3.0,1.4142,6.0,8.0,2.7,2.2136,27.0,11.0,3.0,2.5166,39.0,10.0,5.75,3.2842,46.0,6.0,3.3333,1.633,20.0,14.0,6.75,3.5961,81.0,11.0,4.4167,3.3428,53.0,10.0,4.9167,3.4499,59.0
2.0,26.0,36.0,44.0,16.0,95.0,73.0,69.0,2.0,2.0,1.9244,2.0,5.0,3.25,1.0351,26.0,10.0,3.2727,2.8667,36.0,8.0,4.8889,1.965,44.0,4.0,2.6667,1.0328,16.0,14.0,6.7857,3.6412,95.0,13.0,5.6154,3.5716,73.0,14.0,5.3077,4.0287,69.0
10.0,26.0,35.0,42.0,10.0,84.0,79.0,60.0,4.0,3.3333,1.1547,10.0,6.0,2.6,1.6465,26.0,7.0,2.9167,1.832,35.0,8.0,4.6667,1.7321,42.0,8.0,5.0,4.2426,10.0,9.0,5.6,2.1974,84.0,20.0,5.2667,4.5898,79.0,12.0,5.0,3.668,60.0
2.0,3.0,6.0,12.0,8.0,40.0,32.0,42.0,2.0,2.0,1.6718,2.0,2.0,1.5,0.7071,3.0,4.0,3.0,1.4142,6.0,6.0,4.0,2.0,12.0,4.0,2.6667,1.1547,8.0,9.0,5.0,1.9272,40.0,10.0,4.0,2.6726,32.0,13.0,5.25,3.6154,42.0
2.0,35.0,55.0,34.0,27.0,97.0,62.0,54.0,2.0,2.0,1.5828,2.0,5.0,2.6923,1.2506,35.0,8.0,4.2308,1.8328,55.0,8.0,5.6667,2.9439,34.0,9.0,5.4,2.1909,27.0,12.0,6.9286,3.3389,97.0,12.0,5.6364,3.8281,62.0,12.0,4.1538,3.602,54.0
17.0,19.0,32.0,54.0,6.0,82.0,72.0,67.0,6.0,4.25,1.7078,17.0,4.0,2.375,1.0607,19.0,7.0,4.0,1.6903,32.0,10.0,4.9091,3.145,54.0,2.0,2.0,0.0,6.0,12.0,5.4667,2.7482,82.0,12.0,5.5385,3.7553,72.0,18.0,4.7857,4.4233,67.0
8.0,24.0,42.0,41.0,18.0,74.0,70.0,62.0,4.0,2.6667,1.1547,8.0,4.0,2.4,1.1738,24.0,8.0,3.8182,2.5226,42.0,12.0,4.5556,3.4319,41.0,4.0,2.5714,0.9759,18.0,10.0,4.9333,2.1536,74.0,23.0,5.0,5.8441,70.0,9.0,4.4286,2.5933,62.0
14.0,37.0,36.0,50.0,6.0,99.0,90.0,57.0,4.0,2.8,1.0954,14.0,8.0,3.0833,1.6765,37.0,8.0,3.2727,2.195,36.0,12.0,5.5556,3.4319,50.0,4.0,3.0,1.4142,6.0,13.0,6.1875,2.9937,99.0,14.0,6.4286,4.0328,90.0,11.0,5.1818,2.892,57.0
18.0,20.0,37.0,50.0,4.0,104.0,74.0,67.0,8.0,3.6,2.6077,18.0,3.0,1.8182,0.603,20.0,6.0,2.6429,1.6919,37.0,12.0,5.0,3.0185,50.0,2.0,2.0,0.0,4.0,13.0,6.9333,3.575,104.0,11.0,5.2857,3.1238,74.0,13.0,6.0909,4.1341,67.0
2.0,33.0,46.0,46.0,6.0,82.0,74.0,53.0,2.0,2.0,1.6679,2.0,11.0,3.3,2.9458,33.0,13.0,3.8333,3.7859,46.0,8.0,4.1818,2.0889,46.0,2.0,2.0,0.0,6.0,10.0,5.4667,2.4162,82.0,18.0,5.2857,5.2246,74.0,14.0,4.4167,3.5022,53.0
10.0,30.0,40.0,42.0,4.0,86.0,86.0,51.0,8.0,5.0,4.2426,10.0,8.0,3.0,2.0548,30.0,13.0,4.0,3.496,40.0,13.0,4.2,3.4254,42.0,2.0,2.0,0.0,4.0,12.0,5.7333,3.1952,86.0,14.0,5.7333,4.6823,86.0,12.0,4.6364,3.2641,51.0
6.0,37.0,40.0,56.0,22.0,100.0,82.0,66.0,6.0,6.0,1.5987,6.0,7.0,3.0833,1.7299,37.0,6.0,2.8571,1.4064,40.0,22.0,6.2222,6.2805,56.0,6.0,3.6667,1.9664,22.0,14.0,7.1429,3.5051,100.0,14.0,5.8571,4.1483,82.0,13.0,6.0,3.3166,66.0
14.0,32.0,40.0,70.0,8.0,87.0,88.0,71.0,4.0,2.8,1.0954,14.0,9.0,3.2,2.3944,32.0,10.0,4.0,2.4037,40.0,18.0,7.7778,5.1424,70.0,6.0,4.0,2.8284,8.0,11.0,5.8,2.1112,87.0,14.0,5.8667,3.7007,88.0,15.0,5.9167,3.6546,71.0
2.0,29.0,41.0,54.0,16.0,104.0,79.0,50.0,2.0,2.0,5.1502,2.0,6.0,3.2222,1.9221,29.0,9.0,3.1538,2.4099,41.0,12.0,7.7143,3.3523,54.0,3.0,2.2857,0.488,16.0,14.0,7.4286,3.2514,104.0,17.0,6.0769,4.8898,79.0,13.0,6.25,4.6214,50.0
16.0,23.0,34.0,68.0,16.0,81.0,60.0,54.0,6.0,5.3333,1.1547,16.0,5.0,2.875,1.3562,23.0,6.0,3.0909,1.8141,34.0,16.0,8.5,5.9281,68.0,6.0,4.0,1.633,16.0,9.0,6.2308,2.6506,81.0,10.0,5.0,3.6181,60.0,21.0,6.0,6.0828,54.0
6.0,30.0,47.0,54.0,6.0,80.0,71.0,53.0,4.0,3.0,1.4142,6.0,5.0,2.7273,1.5551,30.0,7.0,3.3571,1.8232,47.0,20.0,5.4,5.3166,54.0,2.0,2.0,0.0,6.0,9.0,5.3333,1.8772,80.0,16.0,4.7333,4.4476,71.0,9.0,5.3,2.7101,53.0
29.0,13.0,22.0,63.0,16.0,0.0,84.0,98.0,16.0,5.8,5.8481,29.0,5.0,2.6,1.5166,13.0,8.0,4.4,2.3022,22.0,15.0,6.3,4.8546,63.0,6.0,4.0,1.633,16.0,10.8214,4.9087,3.2382,67.9643,20.0,6.4615,4.6836,84.0,19.0,7.5385,4.719,98.0
34.0,15.0,25.0,54.0,28.0,0.0,112.0,121.0,8.0,4.8571,2.2678,34.0,4.0,2.5,1.2247,15.0,10.0,4.1667,3.0605,25.0,15.0,6.75,5.3652,54.0,6.0,3.1111,1.7638,28.0,12.2857,5.1727,3.3934,76.5714,15.0,7.4667,4.627,112.0,13.0,8.0667,3.6541,121.0
24.0,14.0,30.0,51.0,18.0,0.0,100.0,98.0,6.0,4.8,1.7889,24.0,3.0,2.0,0.8165,14.0,7.0,2.7273,2.2843,30.0,11.0,6.375,3.0677,51.0,4.0,2.5714,0.9759,18.0,13.8276,5.5537,3.6837,83.6552,17.0,6.6667,5.9482,100.0,18.0,7.0,6.0383,98.0
60.0,21.0,37.0,54.0,22.0,0.0,116.0,132.0,10.0,5.4545,2.8413,60.0,5.0,2.3333,1.6583,21.0,10.0,3.7,3.0569,37.0,14.0,6.0,4.062,54.0,8.0,3.6667,2.3381,22.0,11.7931,4.9763,3.2423,74.8966,14.0,7.25,4.8236,116.0,17.0,8.8,4.7689,132.0
